n,o,l
E06000013,1.3119248,10.0
E06000054,15.283666,10.0
E08000027,26.761576,16.0
E10000024,37.599808,33.0
E06000042,19.24009,11.0
E09000023,46.518414,23.0
E08000010,24.283672,27.0
E09000020,16.424026,20.0
E06000051,13.260221,18.0
E10000014,96.463,86.0
E06000057,12.057939,20.0
E06000005,34.15067,35.0
E06000055,15.508654,20.0
E08000008,24.091694,27.0
E08000019,64.16982,50.0
E08000005,19.10398,36.0
E08000021,40.72007,30.0
E08000033,10.63786,10.0
E09000016,29.883799,31.0
E08000031,23.541054,32.0
E09000006,43.28184,43.0
E06000045,15.873446,13.0
E06000034,13.160191,18.0
E10000003,23.224003,27.0
E06000052,22.066418,16.0
E08000034,27.30732,21.0
E09000027,11.845925,9.0
E06000016,29.409075,20.0
E06000006,18.88812,14.0
E08000024,56.579563,51.0
E10000006,89.8762,87.0
E08000013,31.155602,15.0
E09000018,28.32554,23.0
E06000021,7.689726,18.0
E06000002,23.586788,5.0
E09000009,8.330916,13.0
E06000009,36.36056,36.0
E10000021,53.35502,33.0
E10000027,15.919901,15.0
E10000002,28.932714,32.0
E10000018,30.703653,18.0
E09000001,3.1641893,2.0
E10000007,30.999247,43.0
E08000026,26.474358,10.0
E10000015,95.325294,85.0
E08000023,19.879992,19.0
E06000049,33.132465,33.0
E08000003,55.681553,53.0
E08000025,93.3437,88.0
E09000029,28.168571,29.0
E09000017,20.551252,18.0
E09000002,17.942196,18.0
E10000032,44.20886,39.0
E10000020,40.680256,57.0
E08000022,31.580755,18.0
E08000004,28.900942,31.0
E08000007,40.588287,30.0
E06000056,21.769768,16.0
E06000033,19.603466,5.0
E10000030,89.97353,80.0
E06000040,5.4232836,3.0
E10000008,26.15744,12.0
E09000021,38.18533,33.0
E08000014,15.635433,21.0
E06000014,11.415528,10.0
E10000016,127.09065,102.0
E06000008,12.562901,12.0
E10000023,32.99248,29.0
E10000017,112.956436,99.0
E09000015,30.278988,25.0
E08000011,27.503649,19.0
E06000041,10.542881,12.0
E08000035,43.57226,43.0
E06000035,31.3644,21.0
E10000011,22.768612,18.0
E06000012,4.2538104,4.0
E06000047,68.97127,54.0
E06000007,28.403454,38.0
E10000029,31.53219,38.0
E06000030,12.116086,15.0
E06000038,11.522537,13.0
E08000009,27.479187,31.0
E06000011,17.348652,21.0
E08000015,44.319813,49.0
E06000043,15.948876,19.0
E10000025,57.635902,58.0
E06000018,21.702389,16.0
E10000013,40.32295,58.0
E08000037,36.65371,44.0
E08000002,21.351292,24.0
E06000026,10.077456,4.0
E06000017,1.52274,1.0
E06000027,2.9903545,3.0
E06000022,8.680678,8.0
E10000031,42.231785,32.0
E06000024,8.122073,5.0
E06000046,0.9239568,5.0
E09000026,29.247044,29.0
E06000050,34.3882,28.0
E06000059,14.130372,17.0
E06000031,8.496608,5.0
E10000019,34.605328,15.0
E06000044,10.340318,11.0
E09000008,61.212,56.0
E08000030,40.718967,19.0
E10000012,108.85154,91.0
E09000022,47.565083,32.0
E06000003,13.4907255,0.0
E06000004,14.557423,9.0
E08000018,11.455682,21.0
E08000036,24.208328,25.0
E09000003,50.307087,49.0
E08000016,4.8948307,16.0
E09000004,27.746313,16.0
E08000001,30.823402,45.0
E08000012,56.82279,74.0
E06000032,27.279648,35.0
E09000005,54.159664,43.0
E10000034,36.790527,41.0
E06000001,7.3673515,6.0
E08000032,31.526527,36.0
E06000015,5.1338115,11.0
E06000037,7.8188944,5.0
E09000010,32.17481,31.0
E06000039,11.90193,9.0
E08000017,0.37542373,15.0
E10000028,53.524677,49.0
E06000020,7.3449545,6.0
E06000036,6.170923,10.0
